CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,CashbackPerOrder,RecentEngagementFlag,AvgOrdersPerPaymentMode,AvgOrdersPerMaritalStatus,PreferredLoginDevice_Computer,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_CC,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Female,Gender_Male,PreferedOrderCat_Fashion,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
53132,0,16.0,1,12.0,4.0,4,3,6,0,18.0,3.0,3.0,1.0,146,48.666666666666664,1,2.57487922705314,3.1037735849056602,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
53133,0,10.0,3,17.0,3.0,4,2,3,0,15.0,2.0,10.0,999.0,225,22.5,0,3.3097934710193204,2.7371937639198216,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True
53134,1,1.0,1,11.0,3.0,5,3,7,0,17.0,2.0,2.0,3.0,164,82.0,1,2.6575342465753424,2.7371937639198216,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
53135,0,22.0,3,9.0,3.0,4,2,4,0,15.0,5.0,7.0,8.0,166,23.714285714285715,0,3.011400651465798,3.1037735849056602,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
53136,0,29.0,3,25.0,3.0,4,4,5,0,15.0,1.0,8.0,8.0,293,36.625,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
53137,0,15.0,3,17.0,3.0,4,2,9,0,15.0,1.0,2.0,11.0,187,93.5,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
53138,0,9.0,3,7.0,3.0,4,3,11,0,12.0,4.0,7.0,10.0,172,24.571428571428573,0,3.011400651465798,3.1037735849056602,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
53139,0,14.0,1,13.0,4.0,4,3,9,0,16.0,5.0,2.0,14.0,257,128.5,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
53140,0,13.0,1,15.0,3.0,4,3,3,0,12.0,1.0,2.0,8.0,163,81.5,0,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
53141,0,5.0,3,9.0,4.0,4,2,6,1,14.0,2.0,2.0,6.0,191,95.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
53142,0,16.0,1,31.0,3.0,4,5,3,1,22.0,5.0,6.0,9.0,199,33.166666666666664,0,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False
53143,0,19.0,3,9.0,4.0,4,4,2,0,20.0,4.0,4.0,8.0,173,43.25,0,2.57487922705314,3.1037735849056602,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
53144,1,1.0,2,24.0,3.0,4,3,2,1,12.0,1.0,2.0,1.0,152,76.0,1,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
53145,0,3.0,1,26.0,3.0,4,2,6,0,13.0,1.0,2.0,3.0,168,84.0,1,2.6575342465753424,3.0565974547890153,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
53146,0,7.0,1,7.0,4.0,3,3,6,0,20.0,1.0,2.0,6.0,287,143.5,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
53147,0,1.0,3,14.0,3.0,5,2,11,0,22.0,2.0,2.0,2.0,241,120.5,1,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False
53148,1,1.0,3,12.0,4.0,4,4,3,1,15.0,2.0,2.0,1.0,144,72.0,1,3.011400651465798,2.7371937639198216,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
53149,0,14.0,3,35.0,3.0,6,5,5,0,16.0,2.0,2.0,2.0,234,117.0,1,2.57487922705314,3.0565974547890153,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False
53150,0,15.0,1,9.0,4.0,5,3,4,1,18.0,1.0,2.0,8.0,193,96.5,0,2.57487922705314,2.7371937639198216,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
53151,0,1.0,3,36.0,3.0,4,3,7,0,13.0,2.0,2.0,1.0,168,84.0,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
53152,0,9.0,3,7.0,4.0,4,3,3,0,17.0,1.0,2.0,4.0,174,87.0,1,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
53153,0,8.0,3,28.0,4.0,3,2,3,0,13.0,6.0,6.0,8.0,178,29.666666666666668,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
53154,1,1.0,1,31.0,4.0,6,2,3,1,19.0,2.0,2.0,1.0,148,74.0,1,2.6575342465753424,2.7371937639198216,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
53155,0,11.0,1,7.0,3.0,4,2,6,0,18.0,2.0,2.0,3.0,200,100.0,1,3.865771812080537,2.7371937639198216,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
53156,0,20.0,1,25.0,3.0,4,3,7,0,12.0,2.0,2.0,999.0,230,115.0,0,3.3097934710193204,3.1037735849056602,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
53157,0,15.0,3,9.0,4.0,4,5,9,0,17.0,1.0,12.0,9.0,291,24.25,0,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
53158,0,11.0,3,16.0,4.0,4,4,3,0,14.0,7.0,8.0,999.0,213,26.625,0,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
53159,0,26.0,1,13.0,4.0,4,5,5,1,13.0,3.0,7.0,10.0,181,25.857142857142858,0,2.6575342465753424,3.0565974547890153,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
53160,1,1.0,3,18.0,3.0,3,3,10,0,13.0,2.0,2.0,3.0,172,86.0,1,2.57487922705314,3.1037735849056602,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
53161,0,1.0,3,31.0,3.0,4,2,2,0,14.0,1.0,3.0,2.0,149,49.666666666666664,1,3.3097934710193204,3.1037735849056602,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
53162,0,12.0,1,17.0,4.0,4,3,5,0,20.0,2.0,2.0,999.0,223,111.5,0,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
53163,0,11.0,1,7.0,4.0,4,4,8,0,13.0,4.0,5.0,4.0,189,37.8,1,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
53164,0,23.0,1,25.0,3.0,5,3,3,1,15.0,1.0,2.0,10.0,320,160.0,0,2.9407951598962834,3.0565974547890153,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False
53165,0,1.0,1,30.0,3.0,3,2,3,1,12.0,1.0,2.0,5.0,152,76.0,1,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
53166,0,1.0,3,35.0,4.0,4,4,3,0,21.0,2.0,2.0,5.0,188,94.0,1,3.011400651465798,3.1037735849056602,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
53167,0,1.0,1,24.0,4.0,5,4,3,0,22.0,2.0,2.0,1.0,146,73.0,1,2.57487922705314,3.1037735849056602,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
53168,0,24.0,2,10.0,3.0,4,4,3,0,15.0,7.0,11.0,8.0,307,27.90909090909091,0,3.3097934710193204,3.1037735849056602,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
53169,0,1.0,3,20.0,3.0,4,3,3,0,12.0,2.0,2.0,7.0,146,73.0,1,3.3097934710193204,3.1037735849056602,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
53170,1,1.0,1,14.0,3.0,4,3,3,1,17.0,1.0,2.0,3.0,154,77.0,1,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
53171,1,1.0,3,19.0,4.0,5,5,3,0,19.0,2.0,2.0,1.0,145,72.5,1,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
53172,0,8.0,1,7.0,3.0,5,2,3,1,14.0,1.0,2.0,4.0,161,80.5,1,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
53173,1,1.0,3,20.0,3.0,4,5,4,0,18.0,1.0,2.0,3.0,167,83.5,1,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
53174,0,9.0,1,32.0,3.0,5,2,6,0,15.0,1.0,2.0,3.0,162,81.0,1,2.57487922705314,2.7371937639198216,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
53175,0,5.0,3,13.0,4.0,3,2,6,0,23.0,4.0,6.0,8.0,180,30.0,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
53176,0,1.0,1,13.0,4.0,5,3,2,0,13.0,2.0,2.0,4.0,147,73.5,1,3.3097934710193204,3.0565974547890153,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
53177,0,11.0,3,9.0,4.0,4,3,6,1,12.0,1.0,2.0,999.0,221,110.5,0,3.011400651465798,3.1037735849056602,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
53178,0,1.0,1,7.0,3.0,5,4,3,0,14.0,2.0,2.0,1.0,153,76.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
53179,0,16.0,1,9.0,3.0,4,2,3,0,14.0,3.0,3.0,3.0,166,55.333333333333336,1,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
53180,0,17.0,1,13.0,3.0,5,2,6,1,15.0,1.0,2.0,1.0,291,145.5,1,2.57487922705314,3.0565974547890153,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False
53181,0,12.0,1,7.0,3.0,4,5,5,0,18.0,2.0,2.0,1.0,151,75.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
53182,0,17.0,1,16.0,4.0,4,3,5,1,14.0,3.0,5.0,8.0,182,36.4,0,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
53183,0,22.0,1,7.0,3.0,5,5,9,0,12.0,1.0,2.0,3.0,279,139.5,1,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
53184,0,18.0,2,7.0,3.0,5,3,6,0,12.0,2.0,2.0,3.0,185,92.5,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
53185,0,8.0,3,21.0,3.0,4,3,3,1,19.0,2.0,2.0,7.0,151,75.5,1,2.6575342465753424,3.0565974547890153,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
53186,1,1.0,3,9.0,3.0,4,5,2,0,12.0,1.0,2.0,3.0,155,77.5,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
53187,0,1.0,3,29.0,3.0,4,3,3,0,12.0,2.0,2.0,3.0,159,79.5,1,2.6575342465753424,2.7371937639198216,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
53188,0,18.0,1,10.0,3.0,4,2,6,1,15.0,2.0,2.0,2.0,320,160.0,1,2.57487922705314,3.1037735849056602,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
53189,0,1.0,1,13.0,4.0,4,3,2,0,21.0,3.0,3.0,3.0,153,51.0,1,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
53190,0,7.0,3,15.0,3.0,4,3,2,0,13.0,2.0,2.0,3.0,196,98.0,1,3.011400651465798,3.0565974547890153,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
53191,0,6.0,1,16.0,4.0,4,2,3,1,13.0,2.0,2.0,6.0,188,94.0,1,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
53192,0,4.0,1,10.0,4.0,4,3,3,0,21.0,2.0,2.0,1.0,146,73.0,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
53193,0,27.0,3,7.0,3.0,4,5,9,0,21.0,7.0,9.0,11.0,209,23.22222222222222,0,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
53194,0,8.0,1,7.0,3.0,4,2,3,0,13.0,7.0,9.0,9.0,152,16.88888888888889,0,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
53195,1,9.0,3,33.0,4.0,4,5,4,0,15.0,1.0,2.0,1.0,168,84.0,1,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
53196,0,1.0,1,13.0,4.0,4,2,3,1,14.0,1.0,2.0,3.0,152,76.0,1,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
53197,0,11.0,1,10.0,3.0,4,3,3,0,16.0,7.0,8.0,999.0,219,27.375,0,2.57487922705314,3.1037735849056602,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False
53198,0,3.0,3,10.0,4.0,4,3,3,0,15.0,1.0,2.0,3.0,181,90.5,1,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
53199,0,9.0,1,13.0,3.0,6,2,3,0,14.0,12.0,12.0,9.0,191,15.916666666666666,0,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
53200,0,7.0,1,13.0,2.0,4,2,5,0,24.0,5.0,5.0,8.0,202,40.4,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
53201,0,28.0,2,26.0,3.0,4,4,4,0,16.0,4.0,2.0,2.0,232,116.0,1,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False
53202,0,10.0,1,16.0,3.0,5,4,4,1,12.0,2.0,2.0,999.0,213,106.5,0,3.3097934710193204,3.0565974547890153,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
53203,0,1.0,1,10.0,3.0,5,2,2,0,14.0,1.0,2.0,2.0,145,72.5,1,3.3097934710193204,2.7371937639198216,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
53204,1,1.0,1,17.0,3.0,4,3,3,1,12.0,1.0,2.0,2.0,135,67.5,1,3.3097934710193204,2.7371937639198216,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
53205,1,1.0,1,10.0,4.0,4,5,3,1,12.0,10.0,10.0,8.0,158,15.8,0,2.9407951598962834,2.7371937639198216,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
53206,0,9.0,1,10.0,3.0,5,3,3,0,19.0,2.0,2.0,1.0,138,69.0,1,2.9407951598962834,3.1037735849056602,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
53207,0,1.0,1,11.0,3.0,3,5,4,0,17.0,1.0,2.0,3.0,153,76.5,1,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
53208,0,1.0,3,15.0,3.0,3,4,2,0,23.0,1.0,2.0,3.0,174,87.0,1,2.9407951598962834,3.1037735849056602,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
53209,0,12.0,3,14.0,3.0,5,2,2,0,21.0,2.0,2.0,6.0,165,82.5,1,3.011400651465798,2.7371937639198216,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
53210,0,3.0,1,7.0,4.0,6,2,3,0,19.0,3.0,3.0,9.0,152,50.666666666666664,0,2.9407951598962834,3.0565974547890153,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
53211,0,22.0,3,9.0,3.0,3,4,5,0,13.0,3.0,3.0,3.0,206,68.66666666666667,1,3.011400651465798,3.1037735849056602,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
53212,0,1.0,3,10.0,4.0,3,2,3,1,21.0,2.0,2.0,5.0,171,85.5,1,3.3097934710193204,3.0565974547890153,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
53213,0,11.0,1,17.0,4.0,3,2,5,0,18.0,2.0,2.0,1.0,172,86.0,1,2.9407951598962834,2.7371937639198216,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
53214,0,24.0,1,35.0,4.0,3,3,3,1,12.0,4.0,4.0,9.0,157,39.25,0,3.3097934710193204,3.1037735849056602,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
53215,0,8.0,1,16.0,3.0,5,4,3,0,15.0,5.0,8.0,999.0,211,26.375,0,3.3097934710193204,2.7371937639198216,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
